PageRow,PageColumn,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,count1,color1,count2,color2,count3,color3,count4,color4,count5,color5,count6,color6,count7,color7,count8,color8,count9,color9,count10,color10,count11,color11,count12,color12,count13,color13,count14,color14,count15,color15,
H , 12 ,1 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,6 ,6 ,6 ,6 ,6 ,1 , 1 ,9 , 8 ,5 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,
I , 1 ,6 ,6 ,6 ,6 ,6 ,1 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,1 ,8 ,5 , 6 ,1 , 1 ,7 , 8 ,1 , 1 ,1 , 8 ,,,,,,,,,,,,,,,,,,,,,
I , 2 ,8 ,8 ,8 ,8 ,8 ,1 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,1 ,8 ,5 , 8 ,1 , 1 ,7 , 8 ,1 , 1 ,1 , 8 ,,,,,,,,,,,,,,,,,,,,,
I , 3 ,0 ,8 ,8 ,8 ,8 ,6 ,0 ,8 ,8 ,8 ,6 ,6 ,0 ,8 ,8 ,1 , 0 ,4 , 8 ,1 , 6 ,1 , 0 ,3 , 8 ,2 , 6 ,1 , 0 ,2 , 8 ,,,,,,,,,,,,,,,
I , 4 ,6 ,6 ,6 ,0 ,8 ,6 ,5 ,6 ,6 ,0 ,6 ,5 ,6 ,6 ,0 ,3 , 6 ,1 , 0 ,1 , 8 ,1 , 6 ,1 , 5 ,2 , 6 ,1 , 0 ,1 , 6 ,1 , 5 ,2 , 6 ,1 , 0 ,,,,,,,,,
I , 5 ,6 ,5 ,6 ,6 ,0 ,5 ,6 ,6 ,6 ,0 ,6 ,6 ,5 ,6 ,0 ,1 , 6 ,1 , 5 ,2 , 6 ,1 , 0 ,1 , 5 ,3 , 6 ,1 , 0 ,2 , 6 ,1 , 5 ,1 , 6 ,1 , 0 ,,,,,,,,,
I , 6 ,6 ,5 ,6 ,6 ,0 ,6 ,6 ,6 ,0 ,8 ,3 ,5 ,5 ,8 ,8 ,1 , 6 ,1 , 5 ,2 , 6 ,1 , 0 ,3 , 6 ,1 , 0 ,1 , 8 ,1 , 3 ,2 , 5 ,2 , 8 ,,,,,,,,,,,
I , 7 ,8 ,8 ,8 ,1 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,1 ,8 ,8 ,8 ,3 , 8 ,1 , 1 ,7 , 8 ,1 , 1 ,3 , 8 ,,,,,,,,,,,,,,,,,,,,,
I , 8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,1 ,8 ,13 , 8 ,1 , 1 ,1 , 8 ,,,,,,,,,,,,,,,,,,,,,,,,,
I , 9 ,8 ,8 ,8 ,8 ,8 ,8 ,1 ,8 ,8 ,8 ,8 ,1 ,8 ,8 ,8 ,6 , 8 ,1 , 1 ,4 , 8 ,1 , 1 ,3 , 8 ,,,,,,,,,,,,,,,,,,,,,
I , 10 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,1 ,14 , 8 ,1 , 1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
I , 11 ,8 ,1 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,1 , 8 ,1 , 1 ,13 , 8 ,,,,,,,,,,,,,,,,,,,,,,,,,
I , 12 ,8 ,8 ,1 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,6 ,6 ,6 ,6 ,6 ,2 , 8 ,1 , 1 ,7 , 8 ,5 , 6 ,,,,,,,,,,,,,,,,,,,,,,,
J , 1 ,6 ,6 ,6 ,6 ,6 ,6 ,7 ,7 ,7 ,7 ,6 ,2 ,2 ,2 ,2 ,6 , 6 ,4 , 7 ,1 , 6 ,4 , 2 ,,,,,,,,,,,,,,,,,,,,,,,
J , 2 ,6 ,2 ,3 ,3 ,3 ,6 ,2 ,3 ,2 ,2 ,6 ,2 ,3 ,2 ,2 ,1 , 6 ,1 , 2 ,3 , 3 ,1 , 6 ,1 , 2 ,1 , 3 ,2 , 2 ,1 , 6 ,1 , 2 ,1 , 3 ,2 , 2 ,,,,,,,,,
J , 3 ,6 ,2 ,3 ,2 ,2 ,6 ,2 ,3 ,3 ,3 ,6 ,2 ,2 ,2 ,2 ,1 , 6 ,1 , 2 ,1 , 3 ,2 , 2 ,1 , 6 ,1 , 2 ,3 , 3 ,1 , 6 ,4 , 2 ,,,,,,,,,,,,,
J , 4 ,6 ,7 ,7 ,7 ,7 ,6 ,9 ,9 ,9 ,9 ,6 ,9 ,1 ,1 ,1 ,1 , 6 ,4 , 7 ,1 , 6 ,4 , 9 ,1 , 6 ,1 , 9 ,3 , 1 ,,,,,,,,,,,,,,,,,
J , 5 ,6 ,9 ,1 ,9 ,1 ,6 ,9 ,1 ,1 ,1 ,6 ,9 ,1 ,9 ,9 ,1 , 6 ,1 , 9 ,1 , 1 ,1 , 9 ,1 , 1 ,1 , 6 ,1 , 9 ,3 , 1 ,1 , 6 ,1 , 9 ,1 , 1 ,2 , 9 ,,,,,,,
J , 6 ,6 ,9 ,1 ,9 ,9 ,6 ,9 ,9 ,9 ,9 ,6 ,7 ,7 ,7 ,7 ,1 , 6 ,1 , 9 ,1 , 1 ,2 , 9 ,1 , 6 ,4 , 9 ,1 , 6 ,4 , 7 ,,,,,,,,,,,,,,,
J , 7 ,6 ,3 ,3 ,3 ,3 ,6 ,3 ,7 ,3 ,3 ,6 ,3 ,7 ,3 ,3 ,1 , 6 ,4 , 3 ,1 , 6 ,1 , 3 ,1 , 7 ,2 , 3 ,1 , 6 ,1 , 3 ,1 , 7 ,2 , 3 ,,,,,,,,,,,
J , 8 ,6 ,3 ,7 ,3 ,7 ,6 ,3 ,3 ,7 ,3 ,6 ,3 ,3 ,7 ,3 ,1 , 6 ,1 , 3 ,1 , 7 ,1 , 3 ,1 , 7 ,1 , 6 ,2 , 3 ,1 , 7 ,1 , 3 ,1 , 6 ,2 , 3 ,1 , 7 ,1 , 3 ,,,,,
J , 9 ,6 ,3 ,3 ,3 ,3 ,6 ,7 ,7 ,7 ,7 ,6 ,1 ,1 ,1 ,1 ,1 , 6 ,4 , 3 ,1 , 6 ,4 , 7 ,1 , 6 ,4 , 1 ,,,,,,,,,,,,,,,,,,,
J , 10 ,6 ,1 ,1 ,1 ,1 ,6 ,1 ,1 ,1 ,1 ,6 ,1 ,1 ,1 ,1 ,1 , 6 ,4 , 1 ,1 , 6 ,4 , 1 ,1 , 6 ,4 , 1 ,,,,,,,,,,,,,,,,,,,
J , 11 ,6 ,1 ,1 ,1 ,1 ,6 ,1 ,1 ,1 ,1 ,6 ,1 ,1 ,1 ,1 ,1 , 6 ,4 , 1 ,1 , 6 ,4 , 1 ,1 , 6 ,4 , 1 ,,,,,,,,,,,,,,,,,,,
J , 12 ,6 ,7 ,7 ,7 ,7 ,6 ,7 ,7 ,7 ,7 ,6 ,6 ,6 ,6 ,6 ,1 , 6 ,4 , 7 ,1 , 6 ,4 , 7 ,5 , 6 ,,,,,,,,,,,,,,,,,,,,,
K , 1 ,6 ,6 ,6 ,6 ,6 ,7 ,7 ,7 ,7 ,7 ,2 ,2 ,2 ,2 ,2 ,5 , 6 ,5 , 7 ,5 , 2 ,,,,,,,,,,,,,,,,,,,,,,,,,
K , 2 ,2 ,3 ,3 ,3 ,2 ,2 ,3 ,2 ,2 ,2 ,2 ,3 ,3 ,3 ,2 ,1 , 2 ,3 , 3 ,2 , 2 ,1 , 3 ,4 , 2 ,3 , 3 ,1 , 2 ,,,,,,,,,,,,,,,,,
K , 3 ,2 ,2 ,2 ,3 ,2 ,2 ,3 ,3 ,3 ,2 ,2 ,2 ,2 ,2 ,2 ,3 , 2 ,1 , 3 ,2 , 2 ,3 , 3 ,6 , 2 ,,,,,,,,,,,,,,,,,,,,,
K , 4 ,7 ,7 ,7 ,7 ,7 ,9 ,9 ,9 ,9 ,9 ,9 ,1 ,9 ,1 ,9 ,5 , 7 ,6 , 9 ,1 , 1 ,1 , 9 ,1 , 1 ,1 , 9 ,,,,,,,,,,,,,,,,,,,
K , 5 ,9 ,1 ,9 ,1 ,9 ,9 ,1 ,1 ,1 ,9 ,9 ,1 ,9 ,1 ,9 ,1 , 9 ,1 , 1 ,1 , 9 ,1 , 1 ,2 , 9 ,3 , 1 ,2 , 9 ,1 , 1 ,1 , 9 ,1 , 1 ,1 , 9 ,,,,,,,,,
K , 6 ,9 ,1 ,9 ,1 ,9 ,9 ,9 ,9 ,9 ,9 ,7 ,7 ,7 ,7 ,7 ,1 , 9 ,1 , 1 ,1 , 9 ,1 , 1 ,6 , 9 ,5 , 7 ,,,,,,,,,,,,,,,,,,,
K , 7 ,3 ,3 ,3 ,3 ,3 ,3 ,7 ,3 ,7 ,7 ,3 ,7 ,3 ,7 ,3 ,6 , 3 ,1 , 7 ,1 , 3 ,2 , 7 ,1 , 3 ,1 , 7 ,1 , 3 ,1 , 7 ,1 , 3 ,,,,,,,,,,,,,
K , 8 ,3 ,7 ,3 ,7 ,7 ,7 ,3 ,3 ,7 ,3 ,7 ,3 ,3 ,7 ,7 ,1 , 3 ,1 , 7 ,1 , 3 ,3 , 7 ,2 , 3 ,1 , 7 ,1 , 3 ,1 , 7 ,2 , 3 ,2 , 7 ,,,,,,,,,,,
K , 9 ,3 ,3 ,3 ,3 ,3 ,7 ,7 ,7 ,7 ,7 ,1 ,1 ,1 ,1 ,1 ,5 , 3 ,5 , 7 ,5 , 1 ,,,,,,,,,,,,,,,,,,,,,,,,,
K , 10 ,1 ,1 ,7 ,7 ,7 ,1 ,1 ,1 ,1 ,7 ,1 ,1 ,7 ,7 ,7 ,2 , 1 ,3 , 7 ,4 , 1 ,1 , 7 ,2 , 1 ,3 , 7 ,,,,,,,,,,,,,,,,,,,
K , 11 ,1 ,1 ,7 ,1 ,1 ,1 ,1 ,7 ,7 ,7 ,1 ,1 ,1 ,1 ,1 ,2 , 1 ,1 , 7 ,4 , 1 ,3 , 7 ,5 , 1 ,,,,,,,,,,,,,,,,,,,,,
K , 12 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,6 ,6 ,6 ,6 ,6 ,10 , 7 ,5 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
L , 1 ,6 ,6 ,6 ,6 ,6 ,7 ,7 ,7 ,7 ,7 ,2 ,2 ,2 ,2 ,2 ,5 , 6 ,5 , 7 ,5 , 2 ,,,,,,,,,,,,,,,,,,,,,,,,,
L , 2 ,2 ,2 ,3 ,2 ,3 ,2 ,2 ,3 ,2 ,3 ,2 ,2 ,3 ,3 ,3 ,2 , 2 ,1 , 3 ,1 , 2 ,1 , 3 ,2 , 2 ,1 , 3 ,1 , 2 ,1 , 3 ,2 , 2 ,3 , 3 ,,,,,,,,,,,
L , 3 ,2 ,2 ,2 ,2 ,3 ,2 ,2 ,2 ,2 ,3 ,2 ,2 ,2 ,2 ,2 ,4 , 2 ,1 , 3 ,4 , 2 ,1 , 3 ,5 , 2 ,,,,,,,,,,,,,,,,,,,,,
L , 4 ,7 ,7 ,7 ,7 ,7 ,9 ,9 ,9 ,9 ,9 ,1 ,9 ,1 ,9 ,9 ,5 , 7 ,5 , 9 ,1 , 1 ,1 , 9 ,1 , 1 ,2 , 9 ,,,,,,,,,,,,,,,,,,,
L , 5 ,1 ,9 ,1 ,9 ,9 ,1 ,9 ,1 ,9 ,9 ,1 ,9 ,1 ,9 ,9 ,1 , 1 ,1 , 9 ,1 , 1 ,2 , 9 ,1 , 1 ,1 , 9 ,1 , 1 ,2 , 9 ,1 , 1 ,1 , 9 ,1 , 1 ,2 , 9 ,,,,,,,
L , 6 ,1 ,9 ,1 ,1 ,1 ,9 ,9 ,9 ,9 ,9 ,7 ,7 ,7 ,7 ,7 ,1 , 1 ,1 , 9 ,3 , 1 ,5 , 9 ,5 , 7 ,,,,,,,,,,,,,,,,,,,,,
L , 7 ,3 ,3 ,3 ,3 ,3 ,7 ,3 ,7 ,7 ,7 ,3 ,3 ,7 ,3 ,3 ,5 , 3 ,1 , 7 ,1 , 3 ,3 , 7 ,2 , 3 ,1 , 7 ,2 , 3 ,,,,,,,,,,,,,,,,,
L , 8 ,3 ,3 ,7 ,7 ,3 ,3 ,3 ,7 ,3 ,3 ,7 ,3 ,7 ,7 ,7 ,2 , 3 ,2 , 7 ,3 , 3 ,1 , 7 ,2 , 3 ,1 , 7 ,1 , 3 ,3 , 7 ,,,,,,,,,,,,,,,
L , 9 ,3 ,3 ,3 ,3 ,3 ,7 ,7 ,7 ,7 ,7 ,1 ,1 ,1 ,1 ,1 ,5 , 3 ,5 , 7 ,5 , 1 ,,,,,,,,,,,,,,,,,,,,,,,,,
L , 10 ,1 ,7 ,7 ,7 ,1 ,1 ,7 ,1 ,7 ,1 ,1 ,7 ,1 ,7 ,1 ,1 , 1 ,3 , 7 ,2 , 1 ,1 , 7 ,1 , 1 ,1 , 7 ,2 , 1 ,1 , 7 ,1 , 1 ,1 , 7 ,1 , 1 ,,,,,,,,,
L , 11 ,1 ,7 ,1 ,7 ,1 ,1 ,7 ,7 ,7 ,1 ,1 ,1 ,1 ,1 ,1 ,1 , 1 ,1 , 7 ,1 , 1 ,1 , 7 ,2 , 1 ,3 , 7 ,6 , 1 ,,,,,,,,,,,,,,,,,
L , 12 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,6 ,6 ,6 ,6 ,6 ,10 , 7 ,5 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
M , 1 ,6 ,6 ,6 ,6 ,6 ,7 ,7 ,7 ,7 ,7 ,2 ,2 ,2 ,2 ,2 ,5 , 6 ,5 , 7 ,5 , 2 ,,,,,,,,,,,,,,,,,,,,,,,,,
M , 2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,15 , 2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M , 3 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,15 , 2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M , 4 ,7 ,7 ,7 ,7 ,7 ,9 ,9 ,9 ,9 ,9 ,9 ,1 ,9 ,9 ,1 ,5 , 7 ,6 , 9 ,1 , 1 ,2 , 9 ,1 , 1 ,,,,,,,,,,,,,,,,,,,,,
M , 5 ,9 ,1 ,9 ,9 ,1 ,9 ,1 ,9 ,9 ,1 ,9 ,1 ,9 ,9 ,9 ,1 , 9 ,1 , 1 ,2 , 9 ,1 , 1 ,1 , 9 ,1 , 1 ,2 , 9 ,1 , 1 ,1 , 9 ,1 , 1 ,3 , 9 ,,,,,,,,,
M , 6 ,9 ,1 ,1 ,1 ,9 ,9 ,9 ,9 ,9 ,9 ,7 ,7 ,7 ,7 ,7 ,1 , 9 ,3 , 1 ,6 , 9 ,5 , 7 ,,,,,,,,,,,,,,,,,,,,,,,
M , 7 ,3 ,3 ,3 ,3 ,3 ,3 ,7 ,3 ,3 ,7 ,3 ,7 ,3 ,7 ,3 ,6 , 3 ,1 , 7 ,2 , 3 ,1 , 7 ,1 , 3 ,1 , 7 ,1 , 3 ,1 , 7 ,1 , 3 ,,,,,,,,,,,,,
M , 8 ,3 ,7 ,7 ,3 ,3 ,3 ,7 ,3 ,7 ,3 ,3 ,7 ,3 ,3 ,7 ,1 , 3 ,2 , 7 ,3 , 3 ,1 , 7 ,1 , 3 ,1 , 7 ,2 , 3 ,1 , 7 ,2 , 3 ,1 , 7 ,,,,,,,,,,,
M , 9 ,3 ,3 ,3 ,3 ,3 ,7 ,7 ,7 ,7 ,7 ,1 ,1 ,1 ,1 ,1 ,5 , 3 ,5 , 7 ,5 , 1 ,,,,,,,,,,,,,,,,,,,,,,,,,
M , 10 ,7 ,7 ,7 ,1 ,7 ,1 ,1 ,7 ,1 ,1 ,7 ,7 ,7 ,1 ,7 ,3 , 7 ,1 , 1 ,1 , 7 ,2 , 1 ,1 , 7 ,2 , 1 ,3 , 7 ,1 , 1 ,1 , 7 ,,,,,,,,,,,,,
M , 11 ,7 ,1 ,1 ,1 ,7 ,7 ,7 ,7 ,1 ,7 ,1 ,1 ,1 ,1 ,1 ,1 , 7 ,3 , 1 ,4 , 7 ,1 , 1 ,1 , 7 ,5 , 1 ,,,,,,,,,,,,,,,,,,,
M , 12 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,6 ,6 ,6 ,6 ,6 ,10 , 7 ,5 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
N , 1 ,6 ,6 ,6 ,6 ,6 ,7 ,7 ,7 ,6 ,3 ,2 ,2 ,2 ,6 ,3 ,5 , 6 ,3 , 7 ,1 , 6 ,1 , 3 ,3 , 2 ,1 , 6 ,1 , 3 ,,,,,,,,,,,,,,,,,
N , 2 ,2 ,2 ,2 ,6 ,3 ,2 ,2 ,2 ,6 ,3 ,2 ,2 ,2 ,6 ,3 ,3 , 2 ,1 , 6 ,1 , 3 ,3 , 2 ,1 , 6 ,1 , 3 ,3 , 2 ,1 , 6 ,1 , 3 ,,,,,,,,,,,,,
N , 3 ,2 ,2 ,2 ,6 ,3 ,2 ,2 ,2 ,6 ,3 ,2 ,2 ,2 ,6 ,3 ,3 , 2 ,1 , 6 ,1 , 3 ,3 , 2 ,1 , 6 ,1 , 3 ,3 , 2 ,1 , 6 ,1 , 3 ,,,,,,,,,,,,,
N , 4 ,7 ,7 ,7 ,6 ,3 ,9 ,9 ,9 ,6 ,3 ,9 ,1 ,9 ,6 ,3 ,3 , 7 ,1 , 6 ,1 , 3 ,3 , 9 ,1 , 6 ,1 , 3 ,1 , 9 ,1 , 1 ,1 , 9 ,1 , 6 ,1 , 3 ,,,,,,,,,
N , 5 ,9 ,1 ,9 ,6 ,3 ,1 ,1 ,9 ,6 ,3 ,1 ,9 ,9 ,6 ,3 ,1 , 9 ,1 , 1 ,1 , 9 ,1 , 6 ,1 , 3 ,2 , 1 ,1 , 9 ,1 , 6 ,1 , 3 ,1 , 1 ,2 , 9 ,1 , 6 ,1 , 3 ,,,,,
N , 6 ,1 ,9 ,9 ,6 ,3 ,9 ,9 ,9 ,6 ,3 ,7 ,7 ,7 ,6 ,3 ,1 , 1 ,2 , 9 ,1 , 6 ,1 , 3 ,3 , 9 ,1 , 6 ,1 , 3 ,3 , 7 ,1 , 6 ,1 , 3 ,,,,,,,,,,,
N , 7 ,3 ,3 ,3 ,6 ,3 ,3 ,3 ,3 ,6 ,3 ,3 ,3 ,3 ,6 ,3 ,3 , 3 ,1 , 6 ,4 , 3 ,1 , 6 ,4 , 3 ,1 , 6 ,1 , 3 ,,,,,,,,,,,,,,,,,
N , 8 ,3 ,3 ,3 ,6 ,3 ,3 ,3 ,3 ,6 ,3 ,3 ,3 ,3 ,6 ,3 ,3 , 3 ,1 , 6 ,4 , 3 ,1 , 6 ,4 , 3 ,1 , 6 ,1 , 3 ,,,,,,,,,,,,,,,,,
N , 9 ,3 ,3 ,3 ,6 ,3 ,7 ,7 ,7 ,6 ,3 ,1 ,1 ,1 ,6 ,3 ,3 , 3 ,1 , 6 ,1 , 3 ,3 , 7 ,1 , 6 ,1 , 3 ,3 , 1 ,1 , 6 ,1 , 3 ,,,,,,,,,,,,,
N , 10 ,7 ,7 ,1 ,6 ,3 ,1 ,7 ,1 ,6 ,3 ,7 ,7 ,1 ,6 ,3 ,2 , 7 ,1 , 1 ,1 , 6 ,1 , 3 ,1 , 1 ,1 , 7 ,1 , 1 ,1 , 6 ,1 , 3 ,2 , 7 ,1 , 1 ,1 , 6 ,1 , 3 ,,,,,
N , 11 ,1 ,1 ,1 ,6 ,3 ,7 ,7 ,1 ,6 ,3 ,1 ,1 ,1 ,6 ,3 ,3 , 1 ,1 , 6 ,1 , 3 ,2 , 7 ,1 , 1 ,1 , 6 ,1 , 3 ,3 , 1 ,1 , 6 ,1 , 3 ,,,,,,,,,,,
N , 12 ,7 ,7 ,7 ,6 ,3 ,7 ,7 ,7 ,6 ,3 ,6 ,6 ,6 ,6 ,6 ,3 , 7 ,1 , 6 ,1 , 3 ,3 , 7 ,1 , 6 ,1 , 3 ,5 , 6 ,,,,,,,,,,,,,,,,,
O , 1 ,6 ,6 ,6 ,6 ,6 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,5 ,3 ,5 , 6 ,8 , 3 ,1 , 5 ,1 , 3 ,,,,,,,,,,,,,,,,,,,,,,,
O , 2 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,5 ,3 ,3 ,3 ,11 , 3 ,1 , 5 ,3 , 3 ,,,,,,,,,,,,,,,,,,,,,,,,,
O , 3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,15 , 3 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O , 4 ,3 ,5 ,3 ,3 ,5 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,1 , 3 ,1 , 5 ,2 , 3 ,1 , 5 ,10 , 3 ,,,,,,,,,,,,,,,,,,,,,
O , 5 ,3 ,3 ,3 ,3 ,3 ,5 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,9 ,5 , 3 ,1 , 5 ,8 , 3 ,1 , 9 ,,,,,,,,,,,,,,,,,,,,,,,
O , 6 ,3 ,3 ,3 ,3 ,9 ,3 ,3 ,3 ,9 ,4 ,3 ,3 ,9 ,9 ,3 ,4 , 3 ,1 , 9 ,3 , 3 ,1 , 9 ,1 , 4 ,2 , 3 ,2 , 9 ,1 , 3 ,,,,,,,,,,,,,,,
O , 7 ,3 ,9 ,9 ,3 ,3 ,9 ,9 ,9 ,9 ,9 ,3 ,3 ,3 ,3 ,9 ,1 , 3 ,2 , 9 ,2 , 3 ,5 , 9 ,4 , 3 ,1 , 9 ,,,,,,,,,,,,,,,,,,,
O , 8 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,5 ,3 ,3 ,3 ,9 ,10 , 3 ,1 , 5 ,3 , 3 ,1 , 9 ,,,,,,,,,,,,,,,,,,,,,,,
O , 9 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,5 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,7 , 3 ,1 , 5 ,7 , 3 ,,,,,,,,,,,,,,,,,,,,,,,,,
O , 10 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,5 ,3 ,5 ,12 , 3 ,1 , 5 ,1 , 3 ,1 , 5 ,,,,,,,,,,,,,,,,,,,,,,,
O , 11 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,4 ,3 ,3 ,3 ,3 ,7 ,9 , 3 ,1 , 4 ,4 , 3 ,1 , 7 ,,,,,,,,,,,,,,,,,,,,,,,
O , 12 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,6 ,6 ,6 ,6 ,6 ,10 , 3 ,5 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
P , 1 ,6 ,6 ,6 ,6 ,6 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,5 ,5 , 6 ,9 , 3 ,1 , 5 ,,,,,,,,,,,,,,,,,,,,,,,,,
P , 2 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,5 ,3 ,3 ,9 ,8 ,10 , 3 ,1 , 5 ,2 , 3 ,1 , 9 ,1 , 8 ,,,,,,,,,,,,,,,,,,,,,
P , 3 ,3 ,3 ,3 ,9 ,9 ,3 ,3 ,9 ,9 ,9 ,3 ,3 ,9 ,9 ,4 ,3 , 3 ,2 , 9 ,2 , 3 ,3 , 9 ,2 , 3 ,2 , 9 ,1 , 4 ,,,,,,,,,,,,,,,,,
P , 4 ,3 ,9 ,9 ,4 ,7 ,3 ,9 ,4 ,7 ,7 ,9 ,9 ,4 ,7 ,7 ,1 , 3 ,2 , 9 ,1 , 4 ,1 , 7 ,1 , 3 ,1 , 9 ,1 , 4 ,2 , 7 ,2 , 9 ,1 , 4 ,2 , 7 ,,,,,,,,,
P , 5 ,9 ,9 ,4 ,7 ,7 ,9 ,9 ,4 ,7 ,7 ,9 ,9 ,9 ,4 ,7 ,2 , 9 ,1 , 4 ,2 , 7 ,2 , 9 ,1 , 4 ,2 , 7 ,3 , 9 ,1 , 4 ,1 , 7 ,,,,,,,,,,,,,
P , 6 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,4 ,4 ,4 ,12 , 9 ,3 , 4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
P , 7 ,4 ,9 ,4 ,7 ,7 ,3 ,9 ,9 ,4 ,7 ,9 ,4 ,9 ,9 ,4 ,1 , 4 ,1 , 9 ,1 , 4 ,2 , 7 ,1 , 3 ,2 , 9 ,1 , 4 ,1 , 7 ,1 , 9 ,1 , 4 ,2 , 9 ,1 , 4 ,,,,,,,
P , 8 ,3 ,9 ,4 ,4 ,9 ,9 ,9 ,3 ,3 ,4 ,9 ,9 ,3 ,3 ,9 ,1 , 3 ,1 , 9 ,2 , 4 ,3 , 9 ,2 , 3 ,1 , 4 ,2 , 9 ,2 , 3 ,1 , 9 ,,,,,,,,,,,,,
P , 9 ,9 ,3 ,3 ,9 ,9 ,3 ,3 ,3 ,9 ,3 ,3 ,3 ,3 ,9 ,9 ,1 , 9 ,2 , 3 ,2 , 9 ,3 , 3 ,1 , 9 ,4 , 3 ,2 , 9 ,,,,,,,,,,,,,,,,,
P , 10 ,3 ,3 ,3 ,9 ,9 ,3 ,3 ,3 ,3 ,9 ,3 ,3 ,3 ,3 ,9 ,3 , 3 ,2 , 9 ,4 , 3 ,1 , 9 ,4 , 3 ,1 , 9 ,,,,,,,,,,,,,,,,,,,
P , 11 ,3 ,3 ,3 ,3 ,9 ,4 ,4 ,4 ,4 ,4 ,9 ,9 ,7 ,4 ,4 ,4 , 3 ,1 , 9 ,5 , 4 ,2 , 9 ,1 , 7 ,2 , 4 ,,,,,,,,,,,,,,,,,,,
P , 12 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,6 ,6 ,6 ,6 ,6 ,10 , 3 ,5 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q , 1 ,6 ,6 ,6 ,6 ,6 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,5 , 6 ,10 , 3 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q , 2 ,3 ,3 ,3 ,8 ,8 ,3 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,8 ,3 , 3 ,2 , 8 ,1 , 3 ,9 , 8 ,,,,,,,,,,,,,,,,,,,,,,,
Q , 3 ,9 ,9 ,9 ,8 ,8 ,4 ,4 ,9 ,9 ,9 ,7 ,7 ,4 ,9 ,9 ,3 , 9 ,2 , 8 ,2 , 4 ,3 , 9 ,2 , 7 ,1 , 4 ,2 , 9 ,,,,,,,,,,,,,,,,,
Q , 4 ,7 ,7 ,7 ,4 ,9 ,7 ,7 ,7 ,7 ,4 ,7 ,8 ,8 ,7 ,4 ,3 , 7 ,1 , 4 ,1 , 9 ,4 , 7 ,1 , 4 ,1 , 7 ,2 , 8 ,1 , 7 ,1 , 4 ,,,,,,,,,,,,,
